codigo	localidade	complemento
BR 24-0001	GUARÁ	GUARÁ I
BR 24-0002	TERCEIRA AVENIDA	ÁREA ESPECIAL 6
BR 24-0003	CRUZEIRO VELHO	ÁREA ESPECIAL
BR 24-0004	SÃO SEBASTIÃO	AGROVILA CAPÃO SECO
BR 24-0005	BRAZLÂNDIA	ÁREA ESPECIAL 2
BR 24-0006	CEILÂNDIA-NORTE	QNN 5
BR 24-0007	CEILÂNDIA-SUL	QNM 29 - MÓDULO H
BR 24-0008	GAMA	SETOR CENTRAL
BR 24-0009	PARANOÁ	SOBRADINHO DOS MELOS
BR 24-0010	BRAZLÂNDIA	INCRA 8
BR 24-0012	SOBRADINHO	CENTRO
BR 24-0013	TAGUATINGA	QNC 11 - ÁREA ESPECIAL 7
BR 24-0014	PARANOÁ	QUADRA 30 - CONJUNTO D - LOTES 28 E 29
BR 24-0015	SOBRADINHO	FAZENDA CÓRREGO DO OURO
BR 24-0016	CEILÂNDIA-NORTE	SETOR P - NORTE
BR 24-0018	CEILÂNDIA-NORTE	SETOR O
BR 24-0019	SOBRADINHO	FAZENDA CÓRREGO DO MEIO
BR 24-0021	CEILÂNDIA-SUL	SETOR P SUL
BR 24-0022	GAMA	SETOR SUL
BR 24-0023	CANDANGOLÂNDIA	CANDANGOLÂNDIA
BR 24-0024	SOBRADINHO	CONDOMÍNIO FERCAL - ENGENHO VELHO
BR 24-0027	ÁGUAS CLARAS	AREAL
BR 24-0028	SAMAMBAIA	QR 423
BR 24-0029	SÃO SEBASTIÃO	SETOR TRADICIONAL
BR 24-0030	CEILÂNDIA-NORTE	SETOR Q
BR 24-0031	PLANALTINA	BURITIS III - SETOR RESIDENCIAL LESTE
BR 24-0033	SOBRADINHO	SOBRADINHO II
BR 24-0034	GAMA	SETOR LESTE
BR 24-0036	PLANALTINA	JARDIM RORIZ
BR 24-0037	CEILÂNDIA-NORTE	SETOR PRIVÊ
BR 24-0038	SAMAMBAIA	QN 306
BR 24-0039	SANTA MARIA	CL 118 - BLOCO K
BR 24-0040	GAMA	PONTE ALTA DE CIMA
BR 24-0041	SANTA MARIA	CL 517 - BLOCO B
BR 24-0042	SAMAMBAIA	QR 429
BR 24-0043	RECANTO DAS EMAS	QUADRA 302 - CONJUNTO 8 - LOTE 4
BR 24-0044	LAGO NORTE	VARJÃO DO TORTO
BR 24-0045	GAMA	DVO
BR 24-0046	GAMA	PONTE ALTA NORTE
BR 24-0047	RIACHO FUNDO	RIACHO FUNDO I
BR 24-0049	SOBRADINHO	VILA RABELO
BR 24-0050	PLANALTINA	SETOR MANSÕES ITIQUIRA
BR 24-0051	CEILÂNDIA-NORTE	CONDOMÍNIO VISTA BELA
BR 24-0052	RIACHO FUNDO	RIACHO FUNDO II
BR 24-0054	GUARÁ	GUARÁ II
BR 24-0055	PLANALTINA	ARAPOANGA
BR 24-0057	SANTA MARIA	QUADRA 212/312
BR 24-0058	SAMAMBAIA	QN 309
BR 24-0059	RECANTO DAS EMAS	QUADRA 401 - CONJUNTO 3 - CASA 10
BR 24-0060	CIDADE ESTRUTURAL	SETOR OESTE
BR 24-0061	GAMA	PONTE ALTA DE BAIXO
BR 24-0062	GAMA	ENGENHO DAS LAGES
BR 24-0063	RIACHO FUNDO	COLÔNIA AGRÍCOLA SUCUPIRA
BR 24-0064	PLANALTINA	VALE DO AMANHECER
BR 24-0065	PARANOÁ	ALTIPLANO LESTE
BR 24-0066	SAMAMBAIA	QN 210
BR 24-0067	SÃO SEBASTIÃO	SÃO FRANCISCO
BR 24-0068	PLANALTINA	ESTÂNCIA MESTRE D'ARMAS III
BR 24-0069	RECANTO DAS EMAS	SETOR HABITACIONAL ÁGUAS QUENTES
BR 24-0070	SÃO SEBASTIÃO	VILA SUSSUARANA
BR 24-0071	SÃO SEBASTIÃO	NOVA BETÂNIA
BR 24-0072	RIACHO FUNDO	RIACHO FUNDO II - CAUB II
BR 24-0073	BRAZLÂNDIA	SETOR VEREDAS
BR 24-0074	RECANTO DAS EMAS	QUADRA 803 - CONJUNTO 19 - CASA 17
BR 24-0076	SANTA MARIA	QC 2
BR 24-0077	SANTA MARIA	CL 106 - LOTE E
BR 24-0078	PLANALTINA	BURITIS IV - SETOR RESIDENCIAL LESTE
BR 24-0079	SOBRADINHO	QUEIMA LENÇOL - FERCAL
BR 24-0080	SAMAMBAIA	QR 405
BR 24-0081	CIDADE ESTRUTURAL	SETOR LESTE
BR 24-0082	BRAZLÂNDIA	NÚCLEO RURAL CURRALINHO
BR 24-0083	SÃO SEBASTIÃO	RESIDENCIAL VIVENDAS DEL REY
BR 24-0084	TAGUATINGA	M NORTE
BR 24-0085	ITAPOÃ	ITAPOÃ I
BR 24-0086	VARGEM BONITA	SMPW
BR 24-0087	SOBRADINHO	CONDOMÍNIO COLINA NOVA DIGUINÉIA I
BR 24-0088	CEILÂNDIA-NORTE	CHÁCARA GIRASSOL
BR 24-0089	CIDADE ESTRUTURAL	SETOR ESPECIAL
BR 24-0090	ITAPOÃ	DEL LAGO II
BR 24-0091	VICENTE PIRES	VICENTE PIRES
BR 24-0092	BRASÍLIA	ASA NORTE
BR 24-0093	SOBRADINHO	VILA BASEVI
BR 24-0094	SOBRADINHO	CONDOMÍNIO VALE DOS PINHEIROS
BR 24-0095	SOBRADINHO	CONDOMÍNIO SERRA AZUL
BR 24-0096	SANTA MARIA	QR 121
BR 24-0097	SANTA MARIA	CONDOMÍNIO PORTO RICO
BR 24-0098	CEILÂNDIA-SUL	CONDOMÍNIO PÔR DO SOL - P SUL
BR 24-0099	SÃO SEBASTIÃO	SETOR RESIDENCIAL OESTE
BR 24-0100	PLANALTINA	VILA SÃO JOSÉ
BR 24-0101	CANEGAE	
BR 24-0102	CEILÂNDIA-NORTE	SETOR P - NORTE - SHSN CINCO ESTRELAS
BR 24-0103	BRASÍLIA	GRANJA DO TORTO
BR 24-0104	SAMAMBAIA	QR 1033
BR 24-0106	SAMAMBAIA	QR 327
BR 24-0107	CEILÂNDIA-NORTE	CONDOMÍNIO MARANATA
BR 24-0108	ÁGUAS CLARAS	VEREDÃO - SETOR HABITACIONAL ARNIQUEIRA
BR 24-0110	SÃO SEBASTIÃO	CAFÉ SEM TROCO
BR 24-0111	ITAPOÃ	SETOR MANDALA
BR 24-0112	BRAZLÂNDIA	INCRA 7
BR 24-0113	TAGUATINGA	COOPERVILLE
BR 24-0116	CIDADE ESTRUTURAL	ASSENTAMENTO 26 DE SETEMBRO
BR 24-0117	CEILÂNDIA-NORTE	SETOR QNR
BR 24-0118	GUARÁ	LÚCIO COSTA
BR 24-0119	PLANALTINA	CONDOMÍNIO MANSÕES DO AMANHECER
BR 24-0120	CEILÂNDIA-SUL	NOVO HORIZONTE - SOL NASCENTE
BR 24-0121	PLANALTINA	NÚCLEO RURAL RAJADINHA III
BR 24-0122	BRAZLÂNDIA	RADIOBRÁS
BR 24-0124	BRAZLÂNDIA	VILA SÃO JOSÉ
BR 24-0125	VILA PLANALTO	
BR 24-0126	RIACHO FUNDO	RIACHO FUNDO II - CAUB I
BR 24-0127	RECANTO DAS EMAS	ASA BRANCA
BR 24-0128	PLANALTINA	AGROVILA TAQUARA
BR 24-0129	PLANALTINA	NUCLEO RURAL SANTOS DUMONT
BR 24-0130	BRASÍLIA	PARANOÁ PARQUE
BR 24-0131	BRASÍLIA	JARDIM BOTÂNICO
BR 24-0133	BRASÍLIA	CHÁCARA ROSA DE SARON
BR 24-0134	CIDADE ESTRUTURAL	SETOR LESTE
BR 07-0002	CENTRO	
BR 07-0006	IPIRANGA	
BR 07-0062	SETOR PRIMAVERA	
BR 07-0128	MARAVILHA	
BR 07-0148	SETOR OESTE	
BR 07-0243	PEDREGAL - PARQUE ESTRELA DALVA VI	
BR 07-0258	SETOR AEROPORTO	
BR 07-0612	SETOR 2	
BR 07-0861	QUADRA 01 - SETOR NORTE	
BR 11-0092	RUA CEARÁ	245
BR 11-0644	CACHOEIRA	
BR 24-0002	TERCEIRA AVENIDA ÁREA ESPECIAL 6	
BR 24-0115	SOBRADINHO	SETOR HABITACIONAL BURITIS